category_id,movie_id,person_id
2,732,7389
10,732,1519
1,732,18243
1,732,1791
1,732,9255
8,732,4905
2,733,12136
2,733,22363
4,733,19357
2,733,20212
2,733,22382
10,733,22385
2,733,15736
2,733,21804
2,733,22391
2,733,14917
3,734,955
2,734,18630
2,734,6093
4,734,5079
2,734,7699
10,734,2107
1,734,22479
1,734,22367
8,734,22394
8,734,17740
11,735,27839
2,735,12008
2,735,21367
4,735,19084
4,735,17510
10,735,21965
1,735,19633
8,735,12733
6,735,28916
3,735,13339
5,736,15396
4,736,4495
4,736,1072
2,736,7406
2,736,2371
10,736,3388
1,736,3552
8,736,22147
6,736,4425
6,736,20707
2,737,22476
4,737,22485
4,737,22483
2,737,22486
10,737,15891
1,737,18404
6,737,21865
11,737,19987
8,738,961
4,738,15243
2,738,185
2,738,18655
4,738,402
10,738,9464
1,738,22496
1,738,7216
1,738,7347
8,738,2001
3,739,23111
2,739,28979
4,739,11619
2,739,28980
4,739,28887
10,739,22478
1,739,22500
1,739,15397
1,739,22491
6,739,28984
6,740,4973
2,740,3560
4,740,4654
4,740,5563
4,740,9299
10,740,21212
1,740,7721
1,740,22495
1,740,18584
8,740,17876
4,741,13105
4,741,10828
2,741,19930
4,741,11449
10,741,12276
8,741,12290
3,741,22528
5,741,13017
2,742,4
4,742,167
2,742,20
2,742,162
10,742,293
10,742,294
6,742,508
3,742,6268
5,742,4471
6,743,18886
2,743,1032
4,743,22543
2,743,22524
2,743,22516
10,743,22532
8,743,22534
8,743,22519
8,743,9044
6,743,2848
2,744,22549
2,744,22571
4,744,21914
2,744,20483
10,744,22552
8,744,20478
6,744,22556
3,744,15138
11,744,22548
3,745,20300
2,745,20238
4,745,22579
2,745,18345
4,745,16656
10,745,7131
1,745,22510
8,745,3008
8,745,15695
6,745,13137
11,746,21978
2,746,4960
4,746,6055
2,746,8312
4,746,18775
10,746,6668
8,746,1570
6,746,24967
3,746,10547
11,746,6419
11,747,6615
2,747,22656
4,747,1327
4,747,12686
2,747,20495
10,747,19098
8,747,2298
8,747,18182
6,747,19036
3,747,8595
5,748,19837
2,748,1223
2,748,16081
2,748,11168
2,748,1885
10,748,6077
8,748,559
6,748,18042
3,748,5474
11,748,21106
11,749,5217
4,749,11996
2,749,12491
4,749,14335
2,749,16835
10,749,5879
1,749,14396
8,749,6962
6,749,17178
3,749,21482
11,750,17282
2,750,2057
4,750,247
2,750,8578
2,750,7331
10,750,5186
1,750,19719
8,750,674
6,750,10221
3,750,700
5,751,26700
4,751,15527
2,751,16976
4,751,4016
4,751,4098
10,751,31067
8,751,22515
8,751,10176
6,751,16552
6,751,19860
3,752,10212
2,752,28
4,752,13873
2,752,92
4,752,2398
10,752,22235
1,752,22258
8,752,4116
8,752,18005
6,752,19580
2,753,22709
2,753,19548
2,753,20614
4,753,10841
10,753,20064
1,753,20050
6,754,4459
2,754,3158
2,754,7657
4,754,3607
4,754,7751
10,754,5052
1,754,15249
1,754,6832
8,754,2020
8,754,6776
4,755,17724
2,755,22632
4,755,22638
2,755,3426
2,755,22634
10,755,20117
3,755,22623
3,755,22005
11,755,20634
2,755,1256
4,756,14549
2,756,4009
2,756,8183
2,756,6729
10,756,8830
11,757,655
2,757,23322
2,757,217
2,757,18277
2,757,23758
10,757,4952
1,757,22706
8,757,4991
6,757,1
3,757,3302
5,758,3821
2,758,1290
4,758,1554
2,758,17596
2,758,10529
10,758,6485
8,758,1742
6,758,21553
3,758,6399
11,758,19128
3,759,16978
4,759,10812
2,759,4938
2,759,4601
2,759,12041
10,759,8528
1,759,19863
8,759,19893
8,759,21928
6,759,7950
5,760,19855
2,760,44
4,760,9729
4,760,12492
2,760,9379
1,760,23325
8,760,586
6,760,898
3,760,7995
11,760,5789
4,761,22758
2,761,19488
2,761,22737
2,761,21808
4,761,19278
10,761,22744
2,761,22757
4,761,22749
2,761,22762
4,761,22734
11,762,4633
4,762,22785
2,762,3629
2,762,7027
2,762,7646
10,762,8199
1,762,7801
8,762,4906
8,762,11523
6,762,4137
3,763,22464
4,763,18622
2,763,12143
4,763,22768
2,763,16168
10,763,15598
1,763,22795
8,763,3981
8,763,18227
6,763,2456
11,764,5848
2,764,11031
4,764,3396
4,764,4163
2,764,4342
10,764,6407
1,764,17479
1,764,7927
8,764,1525
3,764,7501
11,765,8018
2,765,3572
2,765,3273
4,765,2732
2,765,22783
10,765,3338
1,765,9546
8,765,22799
6,765,4619
3,765,3686
2,766,6167
2,766,20179
2,766,3529
4,766,18778
6,766,15046
3,766,21986
11,766,20084
5,766,18786
5,767,22640
2,767,5650
2,767,7680
4,767,4628
4,767,4126
10,767,16251
1,767,2253
6,767,29458
3,767,6469
11,767,3765
6,768,13128
4,768,2124
2,768,9904
4,768,6442
2,768,18235
10,768,638
1,768,22865
8,768,22870
8,768,17414
8,768,21339
2,769,32208
4,769,22845
2,769,22846
4,769,20946
10,769,10887
2,769,22866
2,769,22839
2,769,22857
2,770,22871
4,770,23477
4,770,22847
2,770,22848
10,770,22863
8,770,22841
8,770,22881
3,770,22091
3,771,17795
2,771,9679
2,771,4710
4,771,22889
2,771,6038
10,771,22938
1,771,22827
8,771,8561
8,771,15364
6,771,23038
11,772,2250
2,772,76
4,772,3347
2,772,152
4,772,16889
10,772,8793
8,772,6763
8,772,6782
6,772,906
3,772,878
4,773,32133
4,773,17185
2,773,22954
2,773,22929
10,773,22944
6,773,22956
3,773,22939
2,773,22936
2,773,23056
11,774,21047
2,774,10833
4,774,2541
2,774,6335
4,774,18325
10,774,3058
1,774,22919
6,774,22942
6,774,22922
3,774,19680
8,775,6928
2,775,9100
2,775,8650
4,775,17846
2,775,17010
10,775,16804
1,775,6432
1,775,7630
8,775,13108
8,775,8396
11,776,12794
2,776,1024
2,776,244
2,776,263
2,776,12374
10,776,19298
1,776,19823
8,776,17062
6,776,20004
3,776,6466
3,777,12439
2,777,23195
4,777,10209
2,777,23091
4,777,20289
10,777,31724
1,777,22117
8,777,22008
8,777,8563
6,777,23766
5,778,12720
4,778,12576
2,778,1716
2,778,1755
2,778,2336
10,778,5148
8,778,8867
6,778,14673
3,778,7553
11,778,5149
5,779,10136
2,779,5155
4,779,21204
4,779,5553
2,779,23017
1,779,20856
8,779,23059
6,779,25346
3,779,9254
11,779,22843
2,780,3272
2,780,23048
4,780,13006
2,780,23045
2,780,27401
10,780,23035
8,780,23011
2,780,23031
4,780,23053
2,780,3603
4,781,23851
4,781,2183
2,781,20805
2,781,808
10,781,19850
8,781,19707
8,781,23082
3,781,1573
11,782,23155
4,782,23067
2,782,22988
4,782,23079
2,782,21298
10,782,15438
6,782,21716
6,782,27840
6,782,25292
6,782,15183
4,783,10218
4,783,14381
4,783,23078
2,783,23084
10,783,2365
1,783,23104
6,783,23088
3,783,6630
11,783,23721
1,784,24741
2,784,9645
4,784,2500
4,784,5656
4,784,3802
10,784,18733
1,784,1969
1,784,11310
1,784,3788
1,784,4328
2,785,21604
2,785,23109
2,785,11084
4,785,3362
10,785,15098
8,785,15115
6,785,21702
3,786,17333
4,786,6070
4,786,12373
2,786,18266
2,786,415
10,786,23125
8,786,12818
8,786,7957
6,786,630
6,786,23375
4,787,18875
2,787,19397
4,787,5212
2,787,14845
10,787,20801
1,787,23121
1,787,18141
3,787,14176
10,788,22631
1,788,23117
1,788,23108
2,789,4963
2,789,23106
4,789,1289
4,789,17575
2,789,23116
10,789,7839
8,789,1473
3,789,1650
11,789,4959
2,789,15419
11,790,18028
4,790,6774
2,790,17180
2,790,15643
4,790,10802
10,790,23122
8,790,23110
6,790,17459
6,790,23107
3,790,23134
8,791,6810
2,791,2594
4,791,10269
2,791,18372
2,791,20079
10,791,8913
1,791,10880
1,791,23113
1,791,24284
8,791,11897
2,792,22102
2,792,22136
2,792,23172
2,792,23160
8,792,22104
3,792,22120
3,793,5818
4,793,22513
4,793,22525
2,793,13976
2,793,30223
10,793,25691
1,793,25692
8,793,5819
8,793,7532
6,793,6130
11,794,11882
2,794,23149
4,794,23150
2,794,23371
4,794,1400
10,794,6581
1,794,5421
8,794,14980
6,794,9921
3,794,15839
5,795,15220
4,795,1724
2,795,10733
2,795,7191
2,795,3330
10,795,3896
1,795,3897
1,795,3898
3,795,17865
11,795,20187
5,796,23341
2,796,23190
2,796,23185
2,796,17007
2,796,22051
10,796,12481
1,796,20386
8,796,21619
6,796,24773
11,796,22217
3,797,9344
2,797,25804
2,797,23827
4,797,19090
2,797,23818
10,797,20192
1,797,31560
1,797,23771
1,797,18327
1,797,23206
2,798,11032
2,798,1172
4,798,22968
4,798,10444
4,798,14104
10,798,6563
6,798,26650
3,798,5069
3,798,6006
4,798,23598
2,799,1341
2,799,19513
2,799,22679
2,799,15611
1,799,13139
8,799,22690
11,799,23239
3,800,25955
4,800,29331
2,800,11188
2,800,15802
4,800,23987
10,800,22693
8,800,37752
8,800,25995
6,800,19700
3,800,11207
8,801,20872
4,801,27465
2,801,27470
2,801,7346
2,801,28660
10,801,18806
1,801,19945
1,801,26362
1,801,19075
8,801,26339
3,802,25455
2,802,10693
2,802,12408
4,802,9286
4,802,34752
10,802,11191
8,802,28304
8,802,36612
8,802,31857
6,802,38029
4,803,23138
4,803,36853
2,803,34865
4,803,35370
1,803,26165
6,803,34308
3,803,35447
5,803,35478
11,804,6042
2,804,13919
4,804,46
2,804,2256
2,804,6927
10,804,2481
1,804,1916
8,804,9929
6,804,1145
3,804,656
3,805,8560
2,805,22800
2,805,3884
4,805,8154
2,805,2305
10,805,17478
1,805,21056
1,805,17480
8,805,4632
8,805,19382
3,806,19811
4,806,20550
2,806,5899
4,806,29234
2,806,8422
10,806,19573
8,806,24956
8,806,18139
8,806,11568
6,806,6156
8,807,20523
2,807,12710
2,807,1850
4,807,6767
2,807,6756
10,807,8401
1,807,19662
8,807,26435
8,807,4664
8,807,4665
2,808,11223
4,808,11225
4,808,33121
4,808,11224
10,808,5309
5,809,5334
2,809,707
4,809,864
2,809,9470
4,809,17455
10,809,5389
1,809,5413
8,809,3472
6,809,21745
3,809,607
2,810,21947
2,810,10930
4,810,33815
2,810,30485
2,810,26887
1,810,11234
8,810,32347
2,810,39151
2,810,36642
2,810,36081
10,811,11235
5,812,25164
4,812,3215
2,812,1051
4,812,30216
2,812,2581
10,812,13515
6,812,14187
3,812,3112
3,812,29248
11,812,14186
11,813,14525
2,813,25023
2,813,34243
2,813,22173
4,813,20675
10,813,36889
1,813,30782
8,813,30473
6,813,33240
3,813,34241
2,814,12783
2,814,36831
4,814,34496
2,814,36864
8,814,12782
8,814,31815
8,814,12784
6,814,36981
3,814,21268
2,815,39554
4,815,29290
2,815,16184
8,815,11242
3,815,29840
3,815,36928
4,816,10952
2,816,10804
2,816,39654
10,816,39650
8,816,33731
4,817,16304
2,817,10751
4,817,10267
2,817,3250
10,817,8987
8,817,8131
6,817,9605
3,817,4122
11,817,6027
5,818,11265
2,818,10360
2,818,11245
2,818,38270
2,818,11246
10,818,11244
1,818,39051
3,818,11247
3,818,38385
11,818,12248
11,819,15914
2,819,13408
2,819,23622
2,819,37876
2,819,38299
10,819,25935
10,819,14939
1,819,4107
6,819,11565
3,819,13946
4,820,38658
2,820,15190
4,820,39685
2,820,16008
10,820,14473
1,820,24352
8,820,13715
6,820,14527
3,820,32135
5,821,4161
2,821,36945
2,821,13756
2,821,11555
2,821,13757
10,821,17905
1,821,31079
8,821,20872
3,821,9536
11,821,3398
5,822,18699
2,822,14738
4,822,5988
4,822,6068
2,822,1649
10,822,35421
8,822,1540
6,822,17968
3,822,32404
11,822,20422
4,823,16327
2,823,1143
2,823,1440
2,823,14203
10,823,3660
6,823,23285
3,823,1948
11,823,23296
6,824,7558
2,824,9607
4,824,3243
2,824,9919
4,824,7421
10,824,9410
1,824,22158
8,824,16066
8,824,4655
8,824,9251
8,825,3932
4,825,6070
2,825,3277
4,825,22116
2,825,16913
10,825,8250
1,825,6839
1,825,13895
1,825,8666
8,825,12395
8,826,39611
2,826,13815
2,826,27191
2,826,30076
4,826,1405
10,826,22184
1,826,11376
1,826,38391
1,826,37150
8,826,11367
2,827,11298
2,827,11297
2,827,11296
10,827,37868
1,827,31859
8,827,39397
8,827,11299
8,827,11300
4,828,37842
2,828,39160
2,828,28107
4,828,32904
10,828,21065
6,828,38040
8,829,8604
2,829,7001
4,829,858
2,829,857
2,829,119
10,829,14550
1,829,5497
1,829,23309
8,829,2431
8,829,19630
10,830,9533
10,830,10192
2,831,17948
2,831,24227
4,831,23065
2,831,18045
6,831,25706
3,831,22172
3,832,19180
2,832,27869
4,832,36531
2,832,28055
4,832,16971
10,832,29404
1,832,23806
8,832,2908
8,832,12357
6,832,21156
2,833,11317
2,833,11318
4,833,11319
2,833,25847
10,833,24545
6,833,11320
4,834,4150
2,834,17116
4,834,5208
2,834,5001
2,834,7336
10,834,19618
8,834,20086
3,834,19439
5,834,28879
2,834,13281
4,835,37841
4,835,20237
4,835,33733
10,835,16221
6,835,11324
3,835,17456
11,835,15849
3,836,7262
2,836,9868
4,836,17873
2,836,31940
2,836,311
10,836,19500
1,836,34959
1,836,6113
8,836,11871
6,836,16529
4,837,36882
2,837,8107
4,837,28454
2,837,32120
10,837,8831
8,837,22162
6,837,12988
3,837,24075
5,837,30127
8,838,9001
4,838,30828
2,838,27427
4,838,29160
4,838,18492
10,838,37234
1,838,26387
8,838,29386
8,838,39328
8,838,28812
11,839,2382
4,839,11336
2,839,11337
2,839,11338
4,839,11339
10,839,37991
1,839,11341
8,839,29254
6,839,11342
3,839,11343
3,840,8366
2,840,20940
4,840,4546
4,840,35824
2,840,12415
10,840,21262
1,840,20875
8,840,15597
8,840,19105
6,840,19539
3,841,36780
4,841,36016
2,841,10227
4,841,11348
2,841,37282
10,841,11133
1,841,36814
1,841,11134
6,841,11350
6,841,11349
11,842,28578
4,842,33831
2,842,32351
2,842,25864
4,842,14846
10,842,27979
8,842,14139
8,842,21218
8,842,32325
3,842,29178
11,843,36728
2,843,35566
4,843,23735
2,843,11200
2,843,19275
10,843,11209
6,843,34338
6,843,28593
3,843,34855
11,843,2777
11,844,7131
4,844,1696
2,844,23321
2,844,34406
4,844,7362
10,844,922
1,844,25644
1,844,17203
6,844,5312
3,844,28092
11,845,19991
2,845,35899
2,845,26950
4,845,33088
2,845,29332
10,845,18968
1,845,27234
8,845,23529
6,845,21511
3,845,24850
2,846,11381
4,846,11382
2,846,11383
4,846,11384
10,846,11380
1,846,11385
6,846,25751
3,846,35242
11,846,22852
8,847,26423
4,847,36069
2,847,33395
2,847,36979
4,847,15750
10,847,30057
1,847,38779
1,847,22707
1,847,32064
1,847,38821
8,848,7904
2,848,31862
2,848,480
2,848,7679
2,848,8096
10,848,10018
1,848,20727
1,848,22341
1,848,9833
8,848,11826
4,849,11400
2,849,6004
4,849,11401
10,849,1210
4,850,35430
2,850,14181
2,850,21472
4,850,31358
10,850,8405
3,850,7703
11,850,11596
6,851,23813
2,851,9826
2,851,10943
4,851,18065
4,851,9108
10,851,22288
8,851,4744
8,851,23383
8,851,7448
8,851,21023
6,852,23381
2,852,6059
4,852,18505
2,852,22740
2,852,7745
10,852,20175
1,852,12532
1,852,17309
1,852,23404
8,852,23402
2,853,11408
4,853,11409
3,853,10775
3,854,31310
2,854,11412
2,854,10224
4,854,14003
2,854,38316
10,854,3117
1,854,27906
8,854,38694
8,854,11413
6,854,11414
3,855,27612
4,855,21564
2,855,5593
2,855,19219
4,855,22404
10,855,30080
10,855,22299
1,855,39884
8,855,10190
6,855,35946
2,856,1778
2,856,36956
2,856,5603
4,856,14614
10,856,32328
4,856,39200
10,857,38087
1,857,11601
1,857,11602
1,857,11600
1,857,11603
2,858,22127
2,858,37510
2,858,37509
4,858,31552
8,858,18159
6,858,28191
3,858,34840
11,858,20792
4,859,2657
4,859,23439
2,859,3345
2,859,17851
10,859,22995
8,859,23440
3,859,17976
8,860,11428
4,860,34111
2,860,28754
4,860,29792
2,860,3326
10,860,27108
8,860,1769
8,860,15516
8,860,26853
8,860,21631
11,861,35738
2,861,20434
4,861,4352
2,861,9949
2,861,6392
10,861,7115
1,861,13103
8,861,7117
8,861,18442
3,861,6531
2,862,10394
4,862,11450
4,862,11452
4,862,11451
6,862,11453
6,862,35777
3,862,32894
5,862,38279
8,863,18572
2,863,14319
2,863,23129
4,863,37006
4,863,25336
10,863,15363
1,863,9151
1,863,9616
1,863,6819
1,863,34696
6,864,24983
2,864,734
2,864,5361
4,864,4371
2,864,2332
10,864,32671
1,864,33743
8,864,12031
6,864,4591
6,864,15145
3,865,5658
2,865,479
4,865,6572
2,865,2533
4,865,2831
10,865,3374
8,865,6461
8,865,18295
8,865,9822
6,865,24162
2,866,23450
2,866,23456
2,866,25352
4,866,23441
10,866,23448
8,866,19122
8,866,12682
11,866,18027
4,866,20999
11,867,11456
4,867,34304
4,867,26953
4,867,24042
2,867,33569
10,867,38852
1,867,11454
3,867,36992
3,867,38778
11,867,11455
2,868,19047
4,868,30841
2,868,4829
2,868,38525
10,868,27838
1,868,11457
3,868,28068
11,868,34617
11,868,13004
3,869,38823
4,869,24538
4,869,36415
2,869,38806
2,869,18858
10,869,4738
8,869,30400
8,869,30405
6,869,36589
6,869,23237
2,870,23525
4,870,17923
2,870,23664
2,870,23694
10,870,23422
8,870,9946
6,870,23665
3,870,23689
11,870,20991
2,871,11469
4,871,34642
2,871,34643
2,871,34644
2,871,34645
10,871,34641
6,871,34647
2,871,34646
2,871,12785
4,871,12786
6,872,4401
2,872,985
2,872,1029
2,872,3797
2,872,4424
1,872,3711
1,872,6190
1,872,8919
8,872,23546
8,872,23523
8,873,27924
2,873,33997
4,873,27439
2,873,4111
4,873,20593
10,873,19101
1,873,497
8,873,35891
8,873,18292
8,873,17624
11,874,26565
2,874,12554
2,874,11945
2,874,1014
4,874,4347
10,874,22962
1,874,26476
8,874,38642
6,874,25231
3,874,19569
2,875,7769
4,875,11479
4,875,11480
2,875,22994
1,875,11481
6,875,31718
6,875,11482
3,875,33769
11,875,26140
10,876,23768
1,876,11488
8,876,11489
6,876,11490
6,877,9956
4,877,24633
2,877,33159
2,877,36303
2,877,9765
10,877,7531
1,877,38737
1,877,36675
1,877,36379
8,877,25099
4,878,13528
2,878,36717
2,878,12893
2,878,36727
10,878,23512
8,878,36726
6,878,23466
3,878,3383
11,878,23473
5,879,3018
2,879,6710
2,879,21538
2,879,278
2,879,20450
10,879,2506
8,879,9130
6,879,9484
3,879,15933
11,879,7674
8,880,29784
4,880,21670
4,880,23331
4,880,35544
4,880,14219
10,880,11293
1,880,35192
1,880,12894
1,880,29646
1,880,36740
11,881,35141
4,881,11503
4,881,11504
2,881,8803
10,881,8571
8,881,29295
6,881,35943
6,881,11506
6,881,11505
6,881,14895
8,882,9721
4,882,974
2,882,18993
4,882,34344
2,882,37542
10,882,37067
8,882,14042
8,882,23460
8,882,26179
8,882,37897
4,883,25797
2,883,30926
2,883,11512
2,883,25806
10,883,11513
10,883,25801
1,883,11515
6,883,27886
6,883,11514
2,884,38389
4,884,10571
4,884,10404
2,884,31329
10,884,23862
8,884,17611
8,884,11517
4,885,21875
2,885,18129
2,885,23423
4,885,39881
6,885,25844
3,886,5718
2,886,24991
4,886,24992
2,886,28169
2,886,28258
10,886,8523
1,886,26393
8,886,5314
8,886,5521
6,886,25043
3,887,34282
4,887,23687
4,887,29194
4,887,28845
4,887,26774
10,887,31020
8,887,33566
8,887,24087
6,887,13814
6,887,32106
2,888,11526
2,888,11527
8,888,10910
2,889,32716
4,889,35267
10,889,11088
4,890,23499
2,890,23511
4,890,23491
4,890,20734
10,890,23487
6,890,16765
3,890,16551
11,890,20187
11,891,3903
4,891,271
2,891,1290
4,891,6511
2,891,6850
10,891,19783
8,891,5683
8,891,6520
6,891,15476
3,891,1917
2,892,9292
2,892,9306
2,892,9528
2,892,733
10,892,19227
8,892,19228
6,892,5388
3,892,23244
10,893,26909
4,893,15984
4,893,3344
2,893,30263
2,893,15981
10,893,1870
10,893,23786
10,893,28550
10,893,26330
10,893,25902
3,894,35010
4,894,21010
4,894,29482
2,894,39286
4,894,29873
10,894,19332
8,894,32221
8,894,38553
8,894,24968
6,894,26479
2,895,13447
4,895,13446
4,895,13445
4,896,2630
2,896,3342
2,896,13394
4,896,39705
10,896,11548
6,896,36693
3,896,17468
2,896,5605
2,896,11549
5,897,21574
2,897,13998
2,897,6680
2,897,7201
2,897,9889
10,897,2688
8,897,22419
6,897,18637
3,897,5365
11,897,23175
2,898,1175
4,898,13826
2,898,23055
10,898,14382
6,898,39956
3,898,13385
11,898,37631
3,899,2768
4,899,23530
2,899,17496
4,899,23553
4,899,4937
10,899,23545
1,899,23535
1,899,17091
6,899,32219
6,899,39008
2,900,23886
2,900,31609
2,900,11719
4,900,34595
1,900,24076
1,900,27805
1,900,24408
6,901,17356
2,901,129
2,901,12815
2,901,20027
2,901,7021
10,901,2113
1,901,9777
8,901,5765
8,901,14743
8,901,7383
4,902,24406
4,902,1871
2,902,12003
4,902,34985
10,902,37800
8,902,39992
6,902,13174
3,902,33967
11,902,10877
5,903,39241
2,903,21891
2,903,26960
4,903,21720
4,903,20881
10,903,19167
1,903,11564
8,903,19367
6,903,36099
3,903,33756
11,904,38936
2,904,33189
2,904,36895
4,904,20768
2,904,29608
10,904,28310
1,904,13893
8,904,38935
3,904,16171
11,904,22925
6,905,11573
2,905,26375
4,905,38545
2,905,39113
2,905,33530
10,905,34893
1,905,11571
1,905,5623
8,905,11572
8,905,21465
2,906,2680
2,906,5875
2,906,6204
2,906,6224
10,906,11534
4,906,11074
2,906,11576
2,907,26630
4,907,23238
2,907,11582
2,907,17470
10,907,26978
2,908,4571
2,908,7811
2,908,2260
2,908,24845
10,908,35763
1,908,39413
1,908,10683
1,908,38376
3,908,18540
5,909,10549
2,909,39994
4,909,9204
2,909,33927
2,909,20321
10,909,25207
6,909,34475
6,909,35030
3,909,33374
11,909,3527
6,910,24615
4,910,31465
2,910,10593
4,910,13346
2,910,37995
10,910,5722
1,910,7469
8,910,21484
8,910,26591
8,910,30534
3,911,19204
2,911,6482
2,911,84
4,911,839
4,911,736
10,911,14406
10,911,4830
8,911,22796
8,911,8240
6,911,21834
4,912,17898
4,912,23606
4,912,20469
2,912,17887
8,912,21671
6,912,21226
3,912,21176
5,912,23594
11,913,37743
2,913,38985
2,913,27391
2,913,4624
4,913,11593
10,913,8660
1,913,12610
8,913,36827
8,913,35744
3,913,23234
11,914,4773
2,914,21922
4,914,1708
4,914,13286
4,914,12638
10,914,6092
1,914,2881
1,914,13287
1,914,11457
3,914,28068
6,915,927
2,915,1921
2,915,703
4,915,1395
4,915,1206
10,915,976
1,915,8852
1,915,8952
8,915,2003
8,915,8267
4,916,7842
4,916,25710
2,916,25275
2,916,10409
11,917,27388
2,917,31036
2,917,39632
2,917,11616
2,917,39631
10,917,24695
8,917,11617
6,917,31210
6,917,34910
3,917,21898
4,918,11657
2,918,11656
2,918,11659
4,918,11654
2,918,11660
10,918,14371
2,918,11655
4,918,11658
2,918,11653
2,918,39851
11,919,23937
2,919,16931
4,919,7742
2,919,5408
2,919,4813
10,919,23653
8,919,21815
6,919,23628
3,919,24587
11,919,3176
6,920,18233
4,920,11538
4,920,28665
4,920,31641
4,920,13927
10,920,23182
1,920,26822
1,920,30196
1,920,33811
8,920,29709
11,921,11849
2,921,7613
2,921,309
4,921,2326
4,921,3337
10,921,11471
8,921,17585
8,921,19549
8,921,10150
6,921,32619
10,922,23452
4,922,27265
4,922,38882
4,922,35733
2,922,29525
10,922,23051
10,922,21642
10,922,37492
10,922,31033
10,922,36234
2,923,19000
4,923,23380
2,923,12944
2,923,22432
10,923,23630
1,923,23852
6,923,23645
3,923,23894
3,924,4433
2,924,24723
2,924,24729
4,924,24728
2,924,28100
10,924,11198
1,924,11373
8,924,2921
6,924,630
6,924,25427
5,925,18184
2,925,18655
4,925,17786
2,925,16741
2,925,20258
10,925,20838
1,925,23018
8,925,23057
6,925,654
3,925,21845
2,926,23660
2,926,23631
4,926,23661
2,926,23638
10,926,23656
1,926,553
6,926,23634
11,926,23635
4,927,11642
2,927,11645
4,927,11643
2,927,22160
4,927,22009
10,927,24772
2,927,11644
2,927,11639
2,927,11640
2,927,11641
8,928,33909
2,928,5808
2,928,5694
2,928,7189
4,928,14977
10,928,10056
1,928,7900
1,928,5994
8,928,19333
8,928,30442
11,929,11674
2,929,11669
4,929,10428
4,929,11670
4,929,11671
10,929,11668
8,929,11363
8,929,11672
6,929,11673
3,929,27408
2,930,26671
4,930,39890
2,930,2615
4,930,10935
10,930,11679
1,930,24818
6,930,39021
3,930,11680
11,930,6911
5,931,11682
2,931,11681
2,931,32374
2,931,26802
4,931,8727
10,931,35714
8,931,35713
3,931,35451
11,931,36749
11,931,34945
6,932,21540
2,932,36400
4,932,28704
2,932,39811
4,932,21113
10,932,20331
1,932,20563
1,932,32875
1,932,26263
8,932,9813
2,933,37659
2,933,34623
4,933,32021
2,933,36631
10,933,4033
8,933,39575
6,933,38037
3,933,22424
2,934,17469
2,934,10448
4,934,23683
2,934,4708
2,934,23608
10,934,38560
3,934,37808
5,934,23164
2,934,18501
4,934,23173
3,935,4564
2,935,1186
2,935,6991
4,935,2779
4,935,10265
10,935,5833
1,935,7651
8,935,2345
8,935,23680
6,935,19842
5,936,6085
4,936,14961
2,936,9362
4,936,3399
4,936,16654
10,936,15607
8,936,8865
6,936,3665
3,936,5040
11,936,1383
2,937,3767
2,937,6836
2,937,19965
4,937,8935
10,937,23674
8,937,22670
6,937,23686
3,937,20381
11,937,23675
2,938,17136
2,938,283
2,938,35938
2,938,39165
10,938,21930
1,938,32589
1,938,30776
8,939,22859
4,939,27320
4,939,11700
4,939,11701
4,939,11702
10,939,33501
1,939,3573
8,939,33220
8,939,15477
8,939,37867
2,940,11693
2,940,11694
2,940,11697
4,940,11698
10,940,30905
8,940,38419
4,940,11696
4,940,11695
4,940,11703
2,941,10382
2,941,10371
2,941,10369
2,941,10372
2,941,10370
10,941,39972
4,941,11648
4,941,16588
4,941,11649
2,941,10373
2,942,16906
2,942,15727
2,942,17082
4,942,15648
10,942,7958
1,942,23793
8,942,21548
3,942,3221
5,942,10297
2,943,2759
4,943,15522
2,943,18980
2,943,23904
10,943,8008
1,943,22234
6,943,18585
3,943,16207
4,944,27381
4,944,23858
4,944,29132
4,944,29158
10,944,19451
8,944,19558
6,944,23697
3,944,16072
5,944,23718
4,945,34794
2,945,4643
2,945,29469
2,945,26789
10,945,10501
1,945,33597
8,945,34568
8,945,8854
6,945,13064
8,946,6128
2,946,1732
4,946,4659
2,946,2773
2,946,1056
10,946,3207
1,946,1776
1,946,5975
1,946,7940
8,946,1465
4,948,11721
4,948,39542
2,948,11722
2,948,34567
10,948,33914
8,948,18890
3,948,27638
5,948,996
4,949,5857
2,949,26444
4,949,28623
2,949,13613
10,949,16188
8,949,17024
8,949,16131
3,949,26959
11,949,18055
3,950,6712
2,950,185
4,950,748
2,950,4601
4,950,823
10,950,12253
1,950,23732
1,950,6279
8,950,18763
8,950,16964
8,951,17981
2,951,8007
2,951,18268
2,951,9725
2,951,341
10,951,3141
1,951,23745
1,951,9740
8,951,4848
8,951,5068
4,952,35217
2,952,5356
2,952,29201
2,952,23765
10,952,29008
8,952,27162
6,952,39207
11,952,37861
11,952,31584
2,953,27770
2,953,11618
2,953,11733
2,953,39712
10,953,11623
8,953,11124
6,953,15025
11,953,10678
4,954,21901
2,954,20772
2,954,23857
4,954,5674
10,954,21751
3,954,22021
4,955,4908
2,955,3772
2,955,1787
2,955,8251
4,955,34219
10,955,9535
6,955,2805
2,955,5836
4,955,29802
2,955,33407
5,956,22064
4,956,21443
4,956,21433
2,956,22101
2,956,23979
10,956,9457
1,956,2094
6,956,18007
3,956,22511
11,956,24801
3,957,5303
2,957,32479
